time,speed,torque
106.935,0.032863735,15.92909177
106.94,0.032652995,15.93041132
106.945,0.032443384,15.93172381
106.95,0.032234914,15.93302914
106.955,0.032027599,15.93432725
106.96,0.039668652,15.88648273
106.965,0.039459922,15.88778969
106.97,0.039248184,15.88911549
106.975,0.039033846,15.89045757
106.98,0.03881728,15.8918136
106.985,0.038598823,15.89318147
106.99,0.038378783,15.89455925
106.995,0.038157437,15.89594521
107,0.037935037,15.89733777
107,0.037935037,15.89733777
107,0.037935037,15.89733777
107,0.037935037,15.89733777
107,0.037935037,15.89733777
107.005,0.037711814,15.89873548
107.01,0.037487975,15.90013706
107.015,0.037263707,15.90154131
107.02,0.037039183,15.90294717
107.025,0.036814556,15.90435367
107.03,0.036589967,15.90575994
107.035,0.036365541,15.90716518
107.04,0.036141395,15.90856868
107.045,0.03591763,15.90996978
107.05,0.03569434,15.91136791
107.055,0.03547161,15.91276254
107.06,0.035249515,15.91415319
107.065,0.035028124,15.91553943
107.07,0.034807498,15.91692088
107.075,0.034587692,15.9182972
107.08,0.034368755,15.91966808
107.085,0.034150732,15.92103323
107.09,0.033933662,15.92239242
107.095,0.03371758,15.92374541
107.1,0.033502518,15.92509203
107.105,0.033288502,15.92643209
107.11,0.033075558,15.92776544
107.115,0.032863707,15.92909195
107.12,0.032652967,15.9304115
107.125,0.032443356,15.93172398
107.13,0.032234887,15.93302931
107.135,0.032027572,15.93432742
107.14,0.039668625,15.8864829
107.145,0.039459895,15.88778986
107.15,0.039248157,15.88911566
107.155,0.039033819,15.89045774
107.16,0.038817253,15.89181376
107.165,0.038598797,15.89318163
107.17,0.038378757,15.89455942
107.175,0.038157411,15.89594538
107.18,0.037935012,15.89733793
107.185,0.037711789,15.89873564
107.19,0.037487949,15.90013721
107.195,0.037263682,15.90154146
107.2,0.037039158,15.90294732
107.205,0.036814531,15.90435383
107.21,0.036589942,15.90576009
107.215,0.036365517,15.90716534
107.22,0.03614137,15.90856883
107.225,0.035917605,15.90996994
107.23,0.035694316,15.91136807
107.235,0.035471586,15.91276269
107.24,0.035249491,15.91415334
107.245,0.0350281,15.91553958
107.25,0.034807474,15.91692103
107.255,0.034587669,15.91829735
107.26,0.034368732,15.91966822
107.265,0.034150709,15.92103337
107.27,0.033933639,15.92239256
107.275,0.033717558,15.92374556
107.28,0.033502495,15.92509217
107.285,0.03328848,15.92643223
107.29,0.033075536,15.92776558
107.295,0.032863685,15.92909209
107.3,0.032652946,15.93041163
107.305,0.032443334,15.93172412
107.31,0.032234865,15.93302945
107.315,0.03202755,15.93432755
107.32,0.039668604,15.88648303
107.325,0.039459874,15.88778999
107.33,0.039248136,15.88911579
107.335,0.039033798,15.89045787
107.34,0.038817233,15.8918139
107.345,0.038598776,15.89318176
107.35,0.038378736,15.89455954
107.355,0.03815739,15.8959455
107.36,0.037934991,15.89733806
107.365,0.037711769,15.89873577
107.37,0.037487929,15.90013734
107.375,0.037263662,15.90154159
107.38,0.037039138,15.90294745
107.385,0.036814512,15.90435395
107.39,0.036589923,15.90576022
107.395,0.036365497,15.90716546
107.4,0.036141351,15.90856895
107.405,0.035917586,15.90997006
107.41,0.035694297,15.91136818
107.415,0.035471567,15.91276281
107.42,0.035249473,15.91415346
107.425,0.035028082,15.9155397
107.43,0.034807456,15.91692115
107.435,0.03458765,15.91829746
107.44,0.034368714,15.91966834
107.445,0.034150691,15.92103349
107.45,0.033933621,15.92239267
107.455,0.03371754,15.92374567
107.46,0.033502477,15.92509228
107.465,0.033288462,15.92643234
107.47,0.033075518,15.92776569
107.475,0.032863667,15.9290922
107.48,0.032652928,15.93041174
107.485,0.032443317,15.93172423
107.49,0.032234848,15.93302956
107.495,0.032027533,15.93432766
107.5,0.039668587,15.88648314
107.505,0.039459857,15.8877901
107.51,0.039248119,15.88911589
107.515,0.039033782,15.89045797
107.52,0.038817216,15.891814
107.525,0.03859876,15.89318186
107.53,0.03837872,15.89455965
107.535,0.038157374,15.8959456
107.54,0.037934975,15.89733816
107.545,0.037711753,15.89873587
107.55,0.037487914,15.90013744
107.555,0.037263647,15.90154169
107.56,0.037039123,15.90294755
107.565,0.036814496,15.90435405
107.57,0.036589907,15.90576031
107.575,0.036365482,15.90716555
107.58,0.036141336,15.90856905
107.585,0.035917571,15.90997015
107.59,0.035694282,15.91136828
107.595,0.035471552,15.9127629
107.6,0.035249458,15.91415355
107.605,0.035028067,15.91553979
107.61,0.034807441,15.91692124
107.615,0.034587636,15.91829756
107.62,0.034368699,15.91966843
107.625,0.034150677,15.92103358
107.63,0.033933607,15.92239276
107.635,0.033717525,15.92374576
107.64,0.033502463,15.92509237
107.645,0.033288448,15.92643243
107.65,0.033075504,15.92776578
107.655,0.032863654,15.92909228
107.66,0.032652914,15.93041183
107.665,0.032443303,15.93172431
107.67,0.032234834,15.93302964
107.675,0.03202752,15.93432774
107.68,0.039668573,15.88648322
107.685,0.039459844,15.88779018
107.69,0.039248106,15.88911598
107.695,0.039033769,15.89045805
107.7,0.038817203,15.89181408
107.705,0.038598747,15.89318194
107.71,0.038378707,15.89455973
107.715,0.038157361,15.89594568
107.72,0.037934963,15.89733824
107.725,0.03771174,15.89873595
107.73,0.037487901,15.90013752
107.735,0.037263634,15.90154177
107.74,0.03703911,15.90294762
107.745,0.036814484,15.90435412
107.75,0.036589895,15.90576039
107.755,0.03636547,15.90716563
107.76,0.036141324,15.90856912
107.765,0.035917559,15.90997023
107.77,0.03569427,15.91136835
107.775,0.03547154,15.91276298
107.78,0.035249446,15.91415362
107.785,0.035028055,15.91553986
107.79,0.03480743,15.91692131
107.795,0.034587624,15.91829763
107.8,0.034368688,15.9196685
107.805,0.034150665,15.92103365
107.81,0.033933596,15.92239283
107.815,0.033717514,15.92374583
107.82,0.033502452,15.92509244
107.825,0.033288437,15.9264325
107.83,0.033075493,15.92776585
107.835,0.032863643,15.92909235
107.84,0.032652904,15.9304119
107.845,0.032443293,15.93172438
107.85,0.032234824,15.93302971
107.855,0.032027509,15.93432781
107.86,0.039668563,15.88648329
107.865,0.039459834,15.88779024
107.87,0.039248096,15.88911604
107.875,0.039033758,15.89045812
107.88,0.038817193,15.89181414
107.885,0.038598737,15.89318201
107.89,0.038378697,15.89455979
107.895,0.038157351,15.89594575
107.9,0.037934953,15.8973383
107.905,0.03771173,15.89873601
107.91,0.037487891,15.90013758
107.915,0.037263624,15.90154183
107.92,0.0370391,15.90294769
107.925,0.036814474,15.90435419
107.93,0.036589885,15.90576045
107.935,0.03636546,15.90716569
107.94,0.036141314,15.90856918
107.945,0.03591755,15.90997029
107.95,0.035694261,15.91136841
107.955,0.035471531,15.91276304
107.96,0.035249437,15.91415368
107.965,0.035028046,15.91553992
107.97,0.034807421,15.91692137
107.975,0.034587615,15.91829768
107.98,0.034368679,15.91966856
107.985,0.034150656,15.92103371
107.99,0.033933587,15.92239289
107.995,0.033717505,15.92374588
108,0.033502443,15.9250925
108,0.033502443,15.9250925
108,0.033502443,15.9250925
108,0.033502443,15.9250925
108,0.033502443,15.9250925
108,0.033502443,15.9250925
108.005,0.033288428,15.92643255
108.01,0.033075485,15.9277659
108.015,0.032863634,15.92909241
108.02,0.032652895,15.93041195
108.025,0.032443284,15.93172443
108.03,0.032234815,15.93302976
108.035,0.032027501,15.93432786
108.04,0.039668554,15.88648334
108.045,0.039459825,15.8877903
108.05,0.039248087,15.88911609
108.055,0.03903375,15.89045817
108.06,0.038817185,15.8918142
108.065,0.038598729,15.89318206
108.07,0.038378689,15.89455984
108.075,0.038157343,15.8959458
108.08,0.037934945,15.89733835
108.085,0.037711722,15.89873606
108.09,0.037487883,15.90013763
108.095,0.037263617,15.90154188
108.1,0.037039093,15.90294773
108.105,0.036814466,15.90435423
108.11,0.036589878,15.9057605
108.115,0.036365453,15.90716574
108.12,0.036141307,15.90856923
108.125,0.035917542,15.90997033
108.13,0.035694253,15.91136846
108.135,0.035471524,15.91276308
108.14,0.035249429,15.91415373
108.145,0.035028039,15.91553997
108.15,0.034807413,15.91692142
108.155,0.034587608,15.91829773
108.16,0.034368672,15.9196686
108.165,0.034150649,15.92103375
108.17,0.03393358,15.92239293
108.175,0.033717498,15.92374593
108.18,0.033502436,15.92509254
108.185,0.033288421,15.9264326
108.19,0.033075478,15.92776594
108.195,0.032863627,15.92909245
108.2,0.032652888,15.93041199
108.205,0.032443277,15.93172447
108.21,0.032234809,15.9330298
108.215,0.032027494,15.9343279
108.22,0.039668548,15.88648338
108.225,0.039459819,15.88779034
108.23,0.039248081,15.88911614
108.235,0.039033744,15.89045821
108.24,0.038817178,15.89181424
108.245,0.038598722,15.8931821
108.25,0.038378683,15.89455988
108.255,0.038157337,15.89594584
108.26,0.037934938,15.89733839
108.265,0.037711716,15.8987361
108.27,0.037487877,15.90013767
108.275,0.03726361,15.90154191
108.28,0.037039087,15.90294777
108.285,0.03681446,15.90435427
108.29,0.036589872,15.90576054
108.295,0.036365447,15.90716577
108.3,0.036141301,15.90856927
108.305,0.035917536,15.90997037
108.31,0.035694247,15.9113685
108.315,0.035471518,15.91276312
108.32,0.035249424,15.91415376
108.325,0.035028033,15.91554
108.33,0.034807408,15.91692145
108.335,0.034587602,15.91829777
108.34,0.034368666,15.91966864
108.345,0.034150643,15.92103379
108.35,0.033933574,15.92239297
108.355,0.033717493,15.92374596
108.36,0.033502431,15.92509257
108.365,0.033288416,15.92643263
108.37,0.033075472,15.92776598
108.375,0.032863622,15.92909248
108.38,0.032652883,15.93041203
108.385,0.032443272,15.93172451
108.39,0.032234803,15.93302984
108.395,0.032027489,15.93432794
108.4,0.039668542,15.88648341
108.405,0.039459813,15.88779037
108.41,0.039248076,15.88911617
108.415,0.039033738,15.89045824
108.42,0.038817173,15.89181427
108.425,0.038598717,15.89318213
108.43,0.038378677,15.89455991
108.435,0.038157332,15.89594587
108.44,0.037934933,15.89733842
108.445,0.037711711,15.89873613
108.45,0.037487872,15.9001377
108.455,0.037263605,15.90154195
108.46,0.037039082,15.9029478
108.465,0.036814456,15.9043543
108.47,0.036589867,15.90576057
108.475,0.036365442,15.9071658
108.48,0.036141296,15.9085693
108.485,0.035917532,15.9099704
108.49,0.035694243,15.91136852
108.495,0.035471513,15.91276315
108.5,0.035249419,15.91415379
108.505,0.035028029,15.91554003
108.51,0.034807403,15.91692148
108.515,0.034587598,15.91829779
108.52,0.034368661,15.91966866
108.525,0.034150639,15.92103381
108.53,0.03393357,15.922393
108.535,0.033717488,15.92374599
108.54,0.033502426,15.9250926
108.545,0.033288412,15.92643266
108.55,0.033075468,15.92776601
108.555,0.032863617,15.92909251
108.56,0.032652879,15.93041205
108.565,0.032443268,15.93172453
108.57,0.032234799,15.93302986
108.575,0.032027485,15.93432796
108.58,0.039668538,15.88648344
108.585,0.039459809,15.8877904
108.59,0.039248072,15.88911619
108.595,0.039033734,15.89045827
108.6,0.038817169,15.89181429
108.605,0.038598713,15.89318216
108.61,0.038378673,15.89455994
108.615,0.038157328,15.89594589
108.62,0.03793493,15.89733844
108.625,0.037711707,15.89873615
108.63,0.037487868,15.90013772
108.635,0.037263602,15.90154197
108.64,0.037039078,15.90294783
108.645,0.036814452,15.90435433
108.65,0.036589863,15.90576059
108.655,0.036365438,15.90716583
108.66,0.036141292,15.90856932
108.665,0.035917528,15.90997042
108.67,0.035694239,15.91136855
108.675,0.035471509,15.91276317
108.68,0.035249415,15.91415381
108.685,0.035028025,15.91554005
108.69,0.034807399,15.9169215
108.695,0.034587594,15.91829782
108.7,0.034368658,15.91966869
108.705,0.034150636,15.92103383
108.71,0.033933566,15.92239302
108.715,0.033717485,15.92374601
108.72,0.033502423,15.92509262
108.725,0.033288408,15.92643268
108.73,0.033075465,15.92776603
108.735,0.032863614,15.92909253
108.74,0.032652875,15.93041208
108.745,0.032443264,15.93172456
108.75,0.032234796,15.93302988
108.755,0.032027481,15.93432798
108.76,0.039668535,15.88648346
108.765,0.039459806,15.88779042
108.77,0.039248068,15.88911621
108.775,0.039033731,15.89045829
108.78,0.038817166,15.89181431
108.785,0.03859871,15.89318218
108.79,0.03837867,15.89455996
108.795,0.038157325,15.89594591
108.8,0.037934926,15.89733846
108.805,0.037711704,15.89873617
108.81,0.037487865,15.90013774
108.815,0.037263599,15.90154199
108.82,0.037039075,15.90294785
108.825,0.036814449,15.90435434
108.83,0.03658986,15.90576061
108.835,0.036365435,15.90716585
108.84,0.036141289,15.90856934
108.845,0.035917525,15.90997044
108.85,0.035694236,15.91136857
108.855,0.035471507,15.91276319
108.86,0.035249413,15.91415383
108.865,0.035028022,15.91554007
108.87,0.034807397,15.91692152
108.875,0.034587591,15.91829783
108.88,0.034368655,15.9196687
108.885,0.034150633,15.92103385
108.89,0.033933563,15.92239303
108.895,0.033717482,15.92374603
108.9,0.03350242,15.92509264
108.905,0.033288405,15.9264327
108.91,0.033075462,15.92776604
108.915,0.032863611,15.92909255
108.92,0.032652873,15.93041209
108.925,0.032443262,15.93172457
108.93,0.032234793,15.9330299
108.935,0.032027479,15.934328
108.94,0.039668532,15.88648347
108.945,0.039459803,15.88779043
108.95,0.039248066,15.88911623
108.955,0.039033729,15.8904583
108.96,0.038817163,15.89181433
108.965,0.038598708,15.89318219
108.97,0.038378668,15.89455997
108.975,0.038157322,15.89594593
108.98,0.037934924,15.89733848
108.985,0.037711701,15.89873619
108.99,0.037487863,15.90013776
108.995,0.037263596,15.901542
109,0.037039073,15.90294786
109,0.037039073,15.90294786
109,0.037039073,15.90294786
109,0.037039073,15.90294786
109,0.037039073,15.90294786
109.005,0.036814446,15.90435436
109.01,0.036589858,15.90576062
109.015,0.036365433,15.90716586
109.02,0.036141287,15.90856935
109.025,0.035917523,15.90997046
109.03,0.035694234,15.91136858
109.035,0.035471504,15.9127632
109.04,0.03524941,15.91415385
109.045,0.03502802,15.91554009
109.05,0.034807394,15.91692153
109.055,0.034587589,15.91829785
109.06,0.034368653,15.91966872
109.065,0.034150631,15.92103387
109.07,0.033933561,15.92239305
109.075,0.03371748,15.92374604
109.08,0.033502418,15.92509265
109.085,0.033288403,15.92643271
109.09,0.03307546,15.92776606
109.095,0.032863609,15.92909256
109.1,0.03265287,15.9304121
109.105,0.03244326,15.93172458
109.11,0.032234791,15.93302991
109.115,0.032027477,15.93432801
109.12,0.03966853,15.88648349
109.125,0.039459801,15.88779045
109.13,0.039248064,15.88911624
109.135,0.039033727,15.89045832
109.14,0.038817161,15.89181434
109.145,0.038598706,15.8931822
109.15,0.038378666,15.89455998
109.155,0.03815732,15.89594594
109.16,0.037934922,15.89733849
109.165,0.037711699,15.8987362
109.17,0.037487861,15.90013777
109.175,0.037263594,15.90154202
109.18,0.037039071,15.90294787
109.185,0.036814444,15.90435437
109.19,0.036589856,15.90576064
109.195,0.036365431,15.90716587
109.2,0.036141285,15.90856937
109.205,0.035917521,15.90997047
109.21,0.035694232,15.91136859
109.215,0.035471502,15.91276321
109.22,0.035249408,15.91415386
109.225,0.035028018,15.9155401
109.23,0.034807393,15.91692154
109.235,0.034587587,15.91829786
109.24,0.034368651,15.91966873
109.245,0.034150629,15.92103388
109.25,0.033933559,15.92239306
109.255,0.033717478,15.92374605
109.26,0.033502416,15.92509267
109.265,0.033288402,15.92643272
109.27,0.033075458,15.92776607
109.275,0.032863608,15.92909257
109.28,0.032652869,15.93041212
109.285,0.032443258,15.9317246
109.29,0.032234789,15.93302992
109.295,0.032027475,15.93432802
109.3,0.039668529,15.8864835
109.305,0.0394598,15.88779046
109.31,0.039248062,15.88911625
109.315,0.039033725,15.89045833
109.32,0.03881716,15.89181435
109.325,0.038598704,15.89318221
109.33,0.038378664,15.89455999
109.335,0.038157319,15.89594595
109.34,0.03793492,15.8973385
109.345,0.037711698,15.89873621
109.35,0.037487859,15.90013778
109.355,0.037263593,15.90154202
109.36,0.037039069,15.90294788
109.365,0.036814443,15.90435438
109.37,0.036589854,15.90576064
109.375,0.03636543,15.90716588
109.38,0.036141284,15.90856937
109.385,0.035917519,15.90997048
109.39,0.03569423,15.9113686
109.395,0.035471501,15.91276322
109.4,0.035249407,15.91415387
109.405,0.035028017,15.91554011
109.41,0.034807391,15.91692155
109.415,0.034587586,15.91829787
109.42,0.03436865,15.91966874
109.425,0.034150627,15.92103389
109.43,0.033933558,15.92239307
109.435,0.033717477,15.92374606
109.44,0.033502415,15.92509267
109.445,0.0332884,15.92643273
109.45,0.033075457,15.92776608
109.455,0.032863606,15.92909258
109.46,0.032652867,15.93041212
109.465,0.032443257,15.9317246
109.47,0.032234788,15.93302993
109.475,0.032027474,15.93432803
109.48,0.039668527,15.88648351
